time,emitter_x,emitter_y,emitter_z,observer_x,observer_y,observer_z
1.892659,-121.610115,40.56374812,8.112749624,-75,0,1.7
1.942465,-120.863025,41.27909092,8.255818183,-75,0,1.7
1.992272,-120.11592,41.96884901,8.393769801,-75,0,1.7
2.042079,-119.368815,42.63258002,8.526516004,-75,0,1.7
2.091886,-118.62171,43.26987234,8.653974468,-75,0,1.7
2.141693,-117.874605,43.88033076,8.776066151,-75,0,1.7
2.191499,-117.127515,44.46356525,8.89271305,-75,0,1.7
2.241306,-116.38041,45.01923754,9.003847509,-75,0,1.7
2.291113,-115.633305,45.54699106,9.109398212,-75,0,1.7
2.34092,-114.8862,46.0464985,9.209299701,-75,0,1.7
2.390727,-114.139095,46.51745011,9.303490022,-75,0,1.7
2.440533,-113.392005,46.95954523,9.391909046,-75,0,1.7
2.49034,-112.6449,47.37252745,9.474505489,-75,0,1.7
2.540147,-111.897795,47.75613148,9.551226296,-75,0,1.7
2.589954,-111.15069,48.11011945,9.622023889,-75,0,1.7
2.639761,-110.403585,48.43427181,9.686854362,-75,0,1.7
2.689567,-109.656495,48.72838195,9.74567639,-75,0,1.7
2.739374,-108.90939,48.99227928,9.798455856,-75,0,1.7
2.789181,-108.162285,49.22579394,9.845158788,-75,0,1.7
2.838988,-107.41518,49.42878111,9.885756222,-75,0,1.7
2.888795,-106.668075,49.60111491,9.920222982,-75,0,1.7
2.938601,-105.920985,49.74268593,9.948537187,-75,0,1.7
2.988408,-105.17388,49.85341207,9.970682414,-75,0,1.7
3.038215,-104.426775,49.9332215,9.9866443,-75,0,1.7
3.088022,-103.67967,49.98206473,9.996412946,-75,0,1.7
3.137829,-102.932565,49.99991147,9.999982294,-75,0,1.7
3.187635,-102.185475,49.98675122,9.997350245,-75,0,1.7
3.237442,-101.43837,49.94259163,9.988518326,-75,0,1.7
3.287249,-100.691265,49.86746003,9.973492005,-75,0,1.7
3.337056,-99.94416,49.761403,9.952280601,-75,0,1.7
3.386863,-99.197055,49.62448634,9.924897267,-75,0,1.7
3.436669,-98.449965,49.4567986,9.891359721,-75,0,1.7
3.486476,-97.70286,49.25843707,9.851687414,-75,0,1.7
3.536283,-96.955755,49.0295278,9.805905561,-75,0,1.7
3.58609,-96.20865,48.77021277,9.754042553,-75,0,1.7
3.635897,-95.461545,48.48065277,9.696130554,-75,0,1.7
3.685703,-94.714455,48.1610341,9.632206821,-75,0,1.7
3.73551,-93.96735,47.81154215,9.56230843,-75,0,1.7
3.785317,-93.220245,47.43239976,9.486479952,-75,0,1.7
3.835124,-92.47314,47.02384206,9.404768412,-75,0,1.7
3.884931,-91.726035,46.58612242,9.317224483,-75,0,1.7
3.934737,-90.978945,46.11952194,9.223904388,-75,0,1.7
3.984544,-90.23184,45.62431126,9.124862252,-75,0,1.7
4.034351,-89.484735,45.10080656,9.020161312,-75,0,1.7
4.084158,-88.73763,44.54933249,8.909866498,-75,0,1.7
4.133965,-87.990525,43.97023105,8.794046211,-75,0,1.7
4.183771,-87.243435,43.36387383,8.672774765,-75,0,1.7
4.233578,-86.49633,42.73061249,8.546122498,-75,0,1.7
4.283385,-85.749225,42.07085167,8.414170334,-75,0,1.7
4.333192,-85.00212,41.38500051,8.277000103,-75,0,1.7
4.382999,-84.255015,40.67348436,8.134696871,-75,0,1.7
4.432805,-83.507925,39.93675949,7.987351898,-75,0,1.7
4.482612,-82.76082,39.17525321,7.835050642,-75,0,1.7
4.532419,-82.013715,38.38945231,7.677890461,-75,0,1.7
4.582226,-81.26661,37.5798441,7.51596882,-75,0,1.7
4.632033,-80.519505,36.74693067,7.349386133,-75,0,1.7
4.681839,-79.772415,35.89124595,7.17824919,-75,0,1.7
4.731646,-79.02531,35.01328624,7.002657248,-75,0,1.7
4.781453,-78.278205,34.11361296,6.822722592,-75,0,1.7
4.83126,-77.5311,33.19278405,6.638556809,-75,0,1.7
4.881067,-76.783995,32.25137055,6.450274111,-75,0,1.7
4.930873,-76.036905,31.2899758,6.25799516,-75,0,1.7
4.98068,-75.2898,30.30915739,6.061831479,-75,0,1.7
5.030487,-74.542695,29.3095427,5.861908539,-75,0,1.7
5.080294,-73.79559,28.29175162,5.658350323,-75,0,1.7
5.130101,-73.048485,27.25641535,5.451283069,-75,0,1.7
5.179907,-72.301395,26.20419724,5.240839448,-75,0,1.7
5.229714,-71.55429,25.13570758,5.027141516,-75,0,1.7
5.279521,-70.807185,24.05162995,4.810325991,-75,0,1.7
5.329328,-70.06008,22.95263666,4.590527331,-75,0,1.7
5.379135,-69.312975,21.83940923,4.367881846,-75,0,1.7
5.428941,-68.565885,20.7126608,4.14253216,-75,0,1.7
5.478748,-67.81878,19.57304487,3.914608975,-75,0,1.7
5.528555,-67.071675,18.42129068,3.684258136,-75,0,1.7
5.578362,-66.32457,17.25811248,3.451622497,-75,0,1.7
5.628169,-65.577465,16.08423163,3.216846326,-75,0,1.7
5.677976,-64.83036,14.9003761,2.98007522,-75,0,1.7
5.727782,-64.08327,13.70730411,2.741460823,-75,0,1.7
5.777589,-63.336165,12.50570765,2.501141529,-75,0,1.7
5.827396,-62.58906,11.29635574,2.259271147,-75,0,1.7
5.877203,-61.841955,10.07999837,2.015999673,-75,0,1.7
5.92701,-61.09485,8.857389863,1.771477973,-75,0,1.7
5.976816,-60.34776,7.629313136,1.525862627,-75,0,1.7
6.026623,-59.600655,6.396480468,1.279296094,-75,0,1.7
6.07643,-58.85355,5.159681009,1.031936202,-75,0,1.7
6.126237,-58.106445,3.919681761,0.783936352,-75,0,1.7
6.176044,-57.35934,2.677251714,0.535450343,-75,0,1.7
6.22585,-56.61225,1.433186354,0.286637271,-75,0,1.7
6.275657,-55.865145,0.188207235,0.037641447,-75,0,1.7
6.325464,-55.11804,-1.056888601,-0.21137772,-75,0,1.7
6.375271,-54.370935,-2.301329005,-0.460265801,-75,0,1.7
6.425078,-53.62383,-3.544342234,-0.708868447,-75,0,1.7
6.474884,-52.87674,-4.785132547,-0.957026509,-75,0,1.7
6.524691,-52.129635,-6.022980286,-1.204596057,-75,0,1.7
6.574498,-51.38253,-7.25709286,-1.451418572,-75,0,1.7
6.624305,-50.635425,-8.486704931,-1.697340986,-75,0,1.7
6.674112,-49.88832,-9.711053953,-1.942210791,-75,0,1.7
6.723918,-49.14123,-10.92935625,-2.18587125,-75,0,1.7
6.773725,-48.394125,-12.1409052,-2.42818104,-75,0,1.7
6.823532,-47.64702,-13.34492495,-2.668984989,-75,0,1.7
6.873339,-46.899915,-14.5406688,-2.908133761,-75,0,1.7
6.923146,-46.15281,-15.72739523,-3.145479047,-75,0,1.7
6.972952,-45.40572,-16.90434476,-3.380868951,-75,0,1.7
7.022759,-44.658615,-18.07083474,-3.614166948,-75,0,1.7
7.072566,-43.91151,-19.22611806,-3.845223612,-75,0,1.7
7.122373,-43.164405,-20.36947825,-4.073895651,-75,0,1.7
7.17218,-42.4173,-21.50020627,-4.300041254,-75,0,1.7
7.221986,-41.67021,-22.61757859,-4.523515719,-75,0,1.7
7.271793,-40.923105,-23.72094714,-4.744189428,-75,0,1.7
7.3216,-40.176,-24.80960509,-4.961921018,-75,0,1.7
7.371407,-39.428895,-25.88287731,-5.176575462,-75,0,1.7
7.421214,-38.68179,-26.9400982,-5.38801964,-75,0,1.7
7.47102,-37.9347,-27.98059141,-5.596118282,-75,0,1.7
7.520827,-37.187595,-29.00375346,-5.800750691,-75,0,1.7
7.570634,-36.44049,-30.00892876,-6.001785751,-75,0,1.7
7.620441,-35.693385,-30.99549395,-6.199098791,-75,0,1.7
7.670248,-34.94628,-31.96283722,-6.392567445,-75,0,1.7
7.720054,-34.19919,-32.91033985,-6.582067969,-75,0,1.7
7.769861,-33.452085,-33.83745227,-6.767490455,-75,0,1.7
7.819668,-32.70498,-34.74358033,-6.948716066,-75,0,1.7
7.869475,-31.957875,-35.62816207,-7.125632415,-75,0,1.7
7.919282,-31.21077,-36.49064893,-7.298129787,-75,0,1.7
7.969088,-30.46368,-37.3304894,-7.46609788,-75,0,1.7
8.018895,-29.716575,-38.14719638,-7.629439275,-75,0,1.7
8.068702,-28.96947,-38.94024628,-7.788049256,-75,0,1.7
8.118509,-28.222365,-39.7091473,-7.94182946,-75,0,1.7
8.168316,-27.47526,-40.4534226,-8.090684521,-75,0,1.7
8.218122,-26.72817,-41.17259644,-8.234519288,-75,0,1.7
8.267929,-25.981065,-41.86625169,-8.373250339,-75,0,1.7
8.317736,-25.23396,-42.53394349,-8.506788699,-75,0,1.7
8.367543,-24.486855,-43.17525777,-8.635051555,-75,0,1.7
8.41735,-23.73975,-43.78979682,-8.757959364,-75,0,1.7
8.467156,-22.99266,-44.37716801,-8.875433601,-75,0,1.7
8.516963,-22.245555,-44.93703066,-8.987406132,-75,0,1.7
8.56677,-21.49845,-45.46902551,-9.093805102,-75,0,1.7
8.616577,-20.751345,-45.97282264,-9.194564529,-75,0,1.7
8.666384,-20.00424,-46.44810963,-9.289621925,-75,0,1.7
8.71619,-19.25715,-46.89458304,-9.378916607,-75,0,1.7
8.765997,-18.510045,-47.31198392,-9.462396784,-75,0,1.7
8.815804,-17.76294,-47.70004417,-9.540008833,-75,0,1.7
8.865611,-17.015835,-48.05852312,-9.611704625,-75,0,1.7
8.915418,-16.26873,-48.38719848,-9.677439696,-75,0,1.7
8.965224,-15.52164,-48.68586071,-9.737172143,-75,0,1.7
9.015031,-14.774535,-48.9543366,-9.790867319,-75,0,1.7
9.064838,-14.02743,-49.19245334,-9.838490667,-75,0,1.7
9.114645,-13.280325,-49.40006327,-9.880012653,-75,0,1.7
9.164452,-12.53322,-49.57703764,-9.915407527,-75,0,1.7
9.214259,-11.786115,-49.72326669,-9.944653339,-75,0,1.7
9.264065,-11.039025,-49.83865775,-9.967731549,-75,0,1.7
9.313872,-10.29192,-49.92314387,-9.984628774,-75,0,1.7
9.363679,-9.544815,-49.97667005,-9.995334009,-75,0,1.7
9.413486,-8.79771,-49.99920307,-9.999840615,-75,0,1.7
9.463293,-8.050605,-49.99072898,-9.998145797,-75,0,1.7
9.513099,-7.303515,-49.95125414,-9.990250827,-75,0,1.7
9.562906,-6.55641,-49.88080142,-9.976160284,-75,0,1.7
9.612713,-5.809305,-49.77941501,-9.955883003,-75,0,1.7
9.66252,-5.0622,-49.64715779,-9.929431558,-75,0,1.7
9.712327,-4.315095,-49.48411177,-9.896822354,-75,0,1.7
9.762133,-3.568005,-49.29038227,-9.858076453,-75,0,1.7
9.81194,-2.8209,-49.06608163,-9.813216327,-75,0,1.7
9.861747,-2.073795,-48.81135256,-9.762270513,-75,0,1.7
9.911554,-1.32669,-48.52635302,-9.705270604,-75,0,1.7
9.961361,-0.579585,-48.21125975,-9.64225195,-75,0,1.7
